rcept_no,reprt_code,bsns_year,sj_div,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,ord,currency
20220316000886,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 20 기,1414972000000,2,KRW
20220316000886,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|비지배지분 [member],제 20 기,383262000000,2,KRW
20220316000886,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주지분,제 20 기,1031710000000,2,KRW
20220316000886,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주지분|기타자본구성요소 [member],제 20 기,0,2,KRW
20220316000886,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주지분|기타포괄손익누계액 [member],제 20 기,0,2,KRW
20220316000886,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주지분|매각예정분류 기타포괄손익누계액,제 20 기,0,2,KRW
20220316000886,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주지분|이익잉여금 [member],제 20 기,1031710000000,2,KRW
20220316000886,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주지분|자본금 [member],제 20 기,0,2,KRW
20220316000886,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주지분|주식발행초과금,제 20 기,0,2,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,순확정급여부채의 재측정요소,연결재무제표 [member],제 20 기,194000000,4,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|비지배지분 [member],제 20 기,-27457000000,4,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주지분,제 20 기,27651000000,4,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주지분|기타자본구성요소 [member],제 20 기,0,4,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주지분|기타포괄손익누계액 [member],제 20 기,0,4,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주지분|매각예정분류 기타포괄손익누계액,제 20 기,0,4,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주지분|이익잉여금 [member],제 20 기,27651000000,4,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주지분|자본금 [member],제 20 기,0,4,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주지분|주식발행초과금,제 20 기,0,4,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업의 재측정요소에 대한 지분,연결재무제표 [member],제 20 기,-61592000000,5,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업의 재측정요소에 대한 지분,자본 [member]|비지배지분 [member],제 20 기,0,5,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업의 재측정요소에 대한 지분,자본 [member]|지배기업의 소유주지분,제 20 기,-61592000000,5,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업의 재측정요소에 대한 지분,자본 [member]|지배기업의 소유주지분|기타자본구성요소 [member],제 20 기,0,5,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업의 재측정요소에 대한 지분,자본 [member]|지배기업의 소유주지분|기타포괄손익누계액 [member],제 20 기,0,5,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업의 재측정요소에 대한 지분,자본 [member]|지배기업의 소유주지분|매각예정분류 기타포괄손익누계액,제 20 기,0,5,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업의 재측정요소에 대한 지분,자본 [member]|지배기업의 소유주지분|이익잉여금 [member],제 20 기,-61592000000,5,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업의 재측정요소에 대한 지분,자본 [member]|지배기업의 소유주지분|자본금 [member],제 20 기,0,5,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업의 재측정요소에 대한 지분,자본 [member]|지배기업의 소유주지분|주식발행초과금,제 20 기,0,5,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산,연결재무제표 [member],제 20 기,-15129000000,6,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산,자본 [member]|비지배지분 [member],제 20 기,74000000,6,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산,자본 [member]|지배기업의 소유주지분,제 20 기,-15203000000,6,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산,자본 [member]|지배기업의 소유주지분|기타자본구성요소 [member],제 20 기,0,6,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산,자본 [member]|지배기업의 소유주지분|기타포괄손익누계액 [member],제 20 기,-15122000000,6,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산,자본 [member]|지배기업의 소유주지분|매각예정분류 기타포괄손익누계액,제 20 기,0,6,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산,자본 [member]|지배기업의 소유주지분|이익잉여금 [member],제 20 기,-81000000,6,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산,자본 [member]|지배기업의 소유주지분|자본금 [member],제 20 기,0,6,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산,자본 [member]|지배기업의 소유주지분|주식발행초과금,제 20 기,0,6,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익(재측정요소 제외)에 대한 지분,연결재무제표 [member],제 20 기,256448000000,7,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익(재측정요소 제외)에 대한 지분,자본 [member]|비지배지분 [member],제 20 기,0,7,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익(재측정요소 제외)에 대한 지분,자본 [member]|지배기업의 소유주지분,제 20 기,256448000000,7,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익(재측정요소 제외)에 대한 지분,자본 [member]|지배기업의 소유주지분|기타자본구성요소 [member],제 20 기,0,7,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익(재측정요소 제외)에 대한 지분,자본 [member]|지배기업의 소유주지분|기타포괄손익누계액 [member],제 20 기,256448000000,7,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익(재측정요소 제외)에 대한 지분,자본 [member]|지배기업의 소유주지분|매각예정분류 기타포괄손익누계액,제 20 기,0,7,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익(재측정요소 제외)에 대한 지분,자본 [member]|지배기업의 소유주지분|이익잉여금 [member],제 20 기,0,7,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익(재측정요소 제외)에 대한 지분,자본 [member]|지배기업의 소유주지분|자본금 [member],제 20 기,0,7,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익(재측정요소 제외)에 대한 지분,자본 [member]|지배기업의 소유주지분|주식발행초과금,제 20 기,0,7,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,현금흐름위험회피,연결재무제표 [member],제 20 기,66098000000,8,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,현금흐름위험회피,자본 [member]|비지배지분 [member],제 20 기,1002000000,8,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,현금흐름위험회피,자본 [member]|지배기업의 소유주지분,제 20 기,65096000000,8,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,현금흐름위험회피,자본 [member]|지배기업의 소유주지분|기타자본구성요소 [member],제 20 기,0,8,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,현금흐름위험회피,자본 [member]|지배기업의 소유주지분|기타포괄손익누계액 [member],제 20 기,65096000000,8,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,현금흐름위험회피,자본 [member]|지배기업의 소유주지분|매각예정분류 기타포괄손익누계액,제 20 기,0,8,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,현금흐름위험회피,자본 [member]|지배기업의 소유주지분|이익잉여금 [member],제 20 기,0,8,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,현금흐름위험회피,자본 [member]|지배기업의 소유주지분|자본금 [member],제 20 기,0,8,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,현금흐름위험회피,자본 [member]|지배기업의 소유주지분|주식발행초과금,제 20 기,0,8,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,해외사업장환산외환차이,연결재무제표 [member],제 20 기,658424000000,9,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|비지배지분 [member],제 20 기,73539000000,9,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배기업의 소유주지분,제 20 기,584885000000,9,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배기업의 소유주지분|기타자본구성요소 [member],제 20 기,0,9,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배기업의 소유주지분|기타포괄손익누계액 [member],제 20 기,569507000000,9,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배기업의 소유주지분|매각예정분류 기타포괄손익누계액,제 20 기,15378000000,9,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배기업의 소유주지분|이익잉여금 [member],제 20 기,0,9,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배기업의 소유주지분|자본금 [member],제 20 기,0,9,KRW
20220316000886,11011,2021,SCE,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배기업의 소유주지분|주식발행초과금,제 20 기,0,9,KRW
20220316000886,11011,2021,SCE,ifrs-full_DividendsPaid,연차배당,연결재무제표 [member],제 20 기,279647000000,10,KRW
20220316000886,11011,2021,SCE,ifrs-full_DividendsPaid,연차배당,자본 [member]|비지배지분 [member],제 20 기,62709000000,10,KRW
20220316000886,11011,2021,SCE,ifrs-full_DividendsPaid,연차배당,자본 [member]|지배기업의 소유주지분,제 20 기,216938000000,10,KRW
20220316000886,11011,2021,SCE,ifrs-full_DividendsPaid,연차배당,자본 [member]|지배기업의 소유주지분|기타자본구성요소 [member],제 20 기,0,10,KRW
20220316000886,11011,2021,SCE,ifrs-full_DividendsPaid,연차배당,자본 [member]|지배기업의 소유주지분|기타포괄손익누계액 [member],제 20 기,0,10,KRW
20220316000886,11011,2021,SCE,ifrs-full_DividendsPaid,연차배당,자본 [member]|지배기업의 소유주지분|매각예정분류 기타포괄손익누계액,제 20 기,0,10,KRW
20220316000886,11011,2021,SCE,ifrs-full_DividendsPaid,연차배당,자본 [member]|지배기업의 소유주지분|이익잉여금 [member],제 20 기,216938000000,10,KRW
20220316000886,11011,2021,SCE,ifrs-full_DividendsPaid,연차배당,자본 [member]|지배기업의 소유주지분|자본금 [member],제 20 기,0,10,KRW
20220316000886,11011,2021,SCE,ifrs-full_DividendsPaid,연차배당,자본 [member]|지배기업의 소유주지분|주식발행초과금,제 20 기,0,10,KRW
20220316000886,11011,2021,SCE,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업에 대한 소유주지분의 변동,연결재무제표 [member],제 20 기,511792000000,11,KRW
20220316000886,11011,2021,SCE,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업에 대한 소유주지분의 변동,자본 [member]|비지배지분 [member],제 20 기,390706000000,11,KRW
20220316000886,11011,2021,SCE,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업에 대한 소유주지분의 변동,자본 [member]|지배기업의 소유주지분,제 20 기,121086000000,11,KRW
20220316000886,11011,2021,SCE,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업에 대한 소유주지분의 변동,자본 [member]|지배기업의 소유주지분|기타자본구성요소 [member],제 20 기,121086000000,11,KRW
20220316000886,11011,2021,SCE,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업에 대한 소유주지분의 변동,자본 [member]|지배기업의 소유주지분|기타포괄손익누계액 [member],제 20 기,0,11,KRW
20220316000886,11011,2021,SCE,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업에 대한 소유주지분의 변동,자본 [member]|지배기업의 소유주지분|매각예정분류 기타포괄손익누계액,제 20 기,0,11,KRW
20220316000886,11011,2021,SCE,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업에 대한 소유주지분의 변동,자본 [member]|지배기업의 소유주지분|이익잉여금 [member],제 20 기,0,11,KRW
20220316000886,11011,2021,SCE,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업에 대한 소유주지분의 변동,자본 [member]|지배기업의 소유주지분|자본금 [member],제 20 기,0,11,KRW
20220316000886,11011,2021,SCE,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업에 대한 소유주지분의 변동,자본 [member]|지배기업의 소유주지분|주식발행초과금,제 20 기,0,11,KRW
20220316000886,11011,2021,SCE,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합,연결재무제표 [member],제 20 기,4348000000,12,KRW
20220316000886,11011,2021,SCE,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합,자본 [member]|비지배지분 [member],제 20 기,4348000000,12,KRW
20220316000886,11011,2021,SCE,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합,자본 [member]|지배기업의 소유주지분,제 20 기,0,12,KRW
20220316000886,11011,2021,SCE,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합,자본 [member]|지배기업의 소유주지분|기타자본구성요소 [member],제 20 기,0,12,KRW
20220316000886,11011,2021,SCE,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합,자본 [member]|지배기업의 소유주지분|기타포괄손익누계액 [member],제 20 기,0,12,KRW
20220316000886,11011,2021,SCE,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합,자본 [member]|지배기업의 소유주지분|매각예정분류 기타포괄손익누계액,제 20 기,0,12,KRW
20220316000886,11011,2021,SCE,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합,자본 [member]|지배기업의 소유주지분|이익잉여금 [member],제 20 기,0,12,KRW
20220316000886,11011,2021,SCE,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합,자본 [member]|지배기업의 소유주지분|자본금 [member],제 20 기,0,12,KRW
